subject_id_temporary	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_date	author_id	subject_source	subject_source_version	object_source	object_source_version	mapping_cardinality	confidence	comment
mbmvh01	Area 10	skos:exactMatch	UBERON:0013541	Brodmann (1909) area 10	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0013541	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	
mbmvh02	Area 9	skos:exactMatch	UBERON:0013540	Brodmann (1909) area 9	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0013540	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	
mbmvh03	Area 46	skos:exactMatch	UBERON:0006483	Brodmann (1909) area 46	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0006483	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	
mbmvh04	Area 8a	skos:broadMatch	UBERON:0013539	Brodmann (1909) area 8	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0013539	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.9	UBERON does not parcellate entity further and it is not clear what is meant by a and b 
mbmvh05	Area 8b	skos:broadMatch	UBERON:0013539	Brodmann (1909) area 8	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0013539	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.9	UBERON does not parcellate entity further and it is not clear what is meant by a and b 
mbmvh06	Area 47 lateral	skos:broadMatch	UBERON:0006484	Brodmann (1909) area 47	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0006484	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	UBERON does not parcellate entity further
mbmvh07	Area 47 medial	skos:broadMatch	UBERON:0006484	Brodmann (1909) area 47	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0006484	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	UBERON does not parcellate entity further
mbmvh08	Area 45	skos:exactMatch	UBERON:0006482	Brodmann (1909) area 45	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0006482	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	
mbmvh09	Proisocortical motor region (precentral opercular cortex)	skos:exactMatch	UBERON:0002605	precentral operculum	HumanCuration	7/1/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0002605	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.85	not sure what is meant by prosiocortical motor region
mbmvh10	Area 32 ventral	skos:broadMatch	UBERON:0013560	Brodmann (1909) area 32	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0013560	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	UBERON does not parcellate entity further
mbmvh11	Area 32 dorsal	skos:broadMatch	UBERON:0013560	Brodmann (1909) area 32	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0013561	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	UBERON does not parcellate entity further
mbmvh12	Area 14	skos:exactMatch	UBERON:0013545	Brodmann (1909) area 14	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0013545	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	UBERON does not parcellate entity further
mbmvh13	Area 24a	skos:broadMatch	UBERON:0006101	Brodmann (1909) area 24	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0006101	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.8	UBERON does not parcellate entity further & it is not clear what is meant by areas a, b, and cd
mbmvh14	Area 24b	skos:broadMatch	UBERON:0006101	Brodmann (1909) area 24	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0006102	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.8	UBERON does not parcellate entity further & it is not clear what is meant by areas a, b, and cd
mbmvh15	Area 24cd	skos:broadMatch	UBERON:0006101	Brodmann (1909) area 24	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0006103	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.8	UBERON does not parcellate entity further & it is not clear what is meant by areas a, b, and cd
mbmvh16	Area 25	skos:exactMatch	UBERON:0013556	Brodmann (1909) area 25	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0013556	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.6	mapped to UBEROn on the basis that the other entities labelled "area" correspond to Brodmann areas but this does not appear to correspond to the mPFC
mbmvh17	Area 11 lateral	skos:broadMatch	UBERON:0013528	Brodmann (1909) area 11	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0013528	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	UBERON does not parcellate entity further
mbmvh18	Area 11 medial	skos:broadMatch	UBERON:0013528	Brodmann (1909) area 11	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0013528	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	UBERON does not parcellate entity further
mbmvh19	Area 13 lateral	skos:broadMatch	UBERON:0013544	Brodmann (1909) area 13	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0013544	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	UBERON does not parcellate entity further
mbmvh20	Area 13 medial	skos:broadMatch	UBERON:0013544	Brodmann (1909) area 13	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0013544	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	UBERON does not parcellate entity further
mbmvh21	Gustatory cortex	skos:broadMatch	UBERON:0002947	frontal operculum	HumanCuration	7/1/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0002947	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:2	0.8	"because of its composition, the primary gustatory cortex is sometimes referred to in literature as the AI/FO (anterior insula/ frontal operculum)". Chose to map it to both UBERON:0002947 (frontal operculum) and UBERON:0034891 (insular cortex)  https://psycnet.apa.org/doiLanding?doi=10.1037%2F0735-7044.113.4.663
mbmvh21	Gustatory cortex	skos:broadMatch	UBERON:0034891	insular cortex	HumanCuration	7/1/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0034891	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:2	0.8	"because of its composition, the primary gustatory cortex is sometimes referred to in literature as the AI/FO (anterior insula/ frontal operculum)". Chose to map it to both UBERON:0002947 (frontal operculum) and UBERON:0034891 (insular cortex)  https://psycnet.apa.org/doiLanding?doi=10.1037%2F0735-7044.113.4.663
